query @ al_title @ al_accession @ evalue
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 5.77075e-32
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 2.01419e-31
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 7.03021e-31
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 8.56455e-30
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 4.15522e-21
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 1.45031e-20
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 2.15246e-18
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 1.35835e-14
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 4.7411e-14
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 4.44047e-08
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 0.0415889
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 0.14516
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 0.14516
TRINITY_DN35814_c1_g1_i7 @ gi|262189345|gb|FJ969489.1| Salmo salar clone BAC CHORI214-184H23 aryl hydrocarbon receptor 2 alpha (AhR2a) gene, partial cds; aryl hydrocarbon receptor 1 beta-like protein (AhR1b) gene, MHC class I antigen (Sasa-UHA1) gene, Sasa-UHA1*0101 allele, MHC class I antigen (Sasa-UHA2) gene, Sasa-UHA2*0101 allele, and 1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3) gene, complete cds; and pyroxidal kinase (PDXK) gene, partial cds @ FJ969489 @ 0.506657
TRINITY_DN31601_c1_g1_i1 @ gi|929257917|ref|XM_014149858.1| PREDICTED: Salmo salar intestinal-type alkaline phosphatase-like (LOC106574189), mRNA @ XM_014149858 @ 4.13326e-135
TRINITY_DN31601_c1_g1_i1 @ gi|1696106340|ref|XM_029695459.1| PREDICTED: Salmo trutta intestinal-type alkaline phosphatase 1-like (LOC115151482), transcript variant X3, mRNA @ XM_029695459 @ 5.381e-121
TRINITY_DN31601_c1_g1_i1 @ gi|1696106340|ref|XM_029695459.1| PREDICTED: Salmo trutta intestinal-type alkaline phosphatase 1-like (LOC115151482), transcript variant X3, mRNA @ XM_029695459 @ 0.000280224
TRINITY_DN31601_c1_g1_i1 @ gi|1696106338|ref|XM_029695457.1| PREDICTED: Salmo trutta intestinal-type alkaline phosphatase 1-like (LOC115151482), transcript variant X2, mRNA @ XM_029695457 @ 5.381e-121
TRINITY_DN31601_c1_g1_i1 @ gi|1696106338|ref|XM_029695457.1| PREDICTED: Salmo trutta intestinal-type alkaline phosphatase 1-like (LOC115151482), transcript variant X2, mRNA @ XM_029695457 @ 0.000280224
TRINITY_DN31601_c1_g1_i1 @ gi|1696106336|ref|XM_029695456.1| PREDICTED: Salmo trutta intestinal-type alkaline phosphatase 1-like (LOC115151482), transcript variant X1, mRNA @ XM_029695456 @ 5.381e-121
TRINITY_DN31601_c1_g1_i1 @ gi|1696106336|ref|XM_029695456.1| PREDICTED: Salmo trutta intestinal-type alkaline phosphatase 1-like (LOC115151482), transcript variant X1, mRNA @ XM_029695456 @ 0.000280224
TRINITY_DN31601_c1_g1_i1 @ gi|1343048397|ref|XM_023970755.1| PREDICTED: Salvelinus alpinus intestinal-type alkaline phosphatase (LOC111952194), mRNA @ XM_023970755 @ 4.4209e-103
TRINITY_DN31601_c1_g1_i1 @ gi|1367450772|ref|XM_024425248.1| PREDICTED: Oncorhynchus tshawytscha intestinal-type alkaline phosphatase-like (LOC112253230), mRNA @ XM_024425248 @ 4.14057e-97
TRINITY_DN31601_c1_g1_i1 @ gi|1367413184|ref|XM_024408256.1| PREDICTED: Oncorhynchus tshawytscha alkaline phosphatase, placental-like (LOC112239862), mRNA @ XM_024408256 @ 4.14057e-97
TRINITY_DN31601_c1_g1_i1 @ gi|1695926856|ref|XM_029633408.1| PREDICTED: Oncorhynchus nerka intestinal-type alkaline phosphatase-like (LOC115108846), mRNA @ XM_029633408 @ 6.14514e-95
TRINITY_DN31601_c1_g1_i1 @ gi|1695926856|ref|XM_029633408.1| PREDICTED: Oncorhynchus nerka intestinal-type alkaline phosphatase-like (LOC115108846), mRNA @ XM_029633408 @ 1.0443e-09
TRINITY_DN31601_c1_g1_i1 @ gi|1158863330|ref|XM_020479673.1| PREDICTED: Oncorhynchus kisutch intestinal-type alkaline phosphatase-like (LOC109888500), mRNA @ XM_020479673 @ 2.61298e-93
TRINITY_DN31601_c1_g1_i1 @ gi|1158863330|ref|XM_020479673.1| PREDICTED: Oncorhynchus kisutch intestinal-type alkaline phosphatase-like (LOC109888500), mRNA @ XM_020479673 @ 5.40959e-07
TRINITY_DN31601_c1_g1_i1 @ gi|1211230447|ref|XM_021606337.1| PREDICTED: Oncorhynchus mykiss intestinal-type alkaline phosphatase-like (LOC110525842), mRNA @ XM_021606337 @ 1.65043e-70
TRINITY_DN31601_c1_g1_i1 @ gi|1211230447|ref|XM_021606337.1| PREDICTED: Oncorhynchus mykiss intestinal-type alkaline phosphatase-like (LOC110525842), mRNA @ XM_021606337 @ 8.01438e-43
TRINITY_DN31601_c1_g1_i1 @ gi|929261566|ref|XM_014151766.1| PREDICTED: Salmo salar collagen alpha-1(XXVIII) chain-like (LOC106575308), transcript variant X3, mRNA @ XM_014151766 @ 2.79482e-61
TRINITY_DN31601_c1_g1_i1 @ gi|929261564|ref|XM_014151765.1| PREDICTED: Salmo salar collagen alpha-1(XXVIII) chain-like (LOC106575308), transcript variant X2, mRNA @ XM_014151765 @ 2.79482e-61
TRINITY_DN31601_c1_g1_i1 @ gi|929261562|ref|XM_014151764.1| PREDICTED: Salmo salar collagen alpha-1(XXVIII) chain-like (LOC106575308), transcript variant X1, mRNA @ XM_014151764 @ 2.79482e-61
TRINITY_DN31601_c1_g1_i1 @ gi|1696219528|ref|XM_029740943.1| PREDICTED: Salmo trutta collagen alpha-1(XXVIII) chain-like (LOC115179430), transcript variant X3, mRNA @ XM_029740943 @ 1.18839e-59
TRINITY_DN31601_c1_g1_i1 @ gi|1696219526|ref|XM_029740942.1| PREDICTED: Salmo trutta collagen alpha-1(XXVIII) chain-like (LOC115179430), transcript variant X2, mRNA @ XM_029740942 @ 1.18839e-59
TRINITY_DN31601_c1_g1_i1 @ gi|1696219524|ref|XM_029740941.1| PREDICTED: Salmo trutta collagen alpha-1(XXVIII) chain-like (LOC115179430), transcript variant X1, mRNA @ XM_029740941 @ 1.18839e-59
c61486_g1_i1 @ gi|1367519409|ref|XM_024388266.1| PREDICTED: Oncorhynchus tshawytscha homeobox protein zampogna-like (LOC112224611), mRNA @ XM_024388266 @ 4.72438e-90
c61486_g1_i1 @ gi|1367402465|ref|XM_024416465.1| PREDICTED: Oncorhynchus tshawytscha homeobox protein zampogna-like (LOC112247655), mRNA @ XM_024416465 @ 4.72438e-90
c61486_g1_i1 @ gi|1696081737|ref|XM_029708628.1| PREDICTED: Salmo trutta proline-serine-threonine phosphatase-interacting protein 2-like (LOC115159168), transcript variant X3, mRNA @ XM_029708628 @ 1.04061e-85
c61486_g1_i1 @ gi|1696081735|ref|XM_029708627.1| PREDICTED: Salmo trutta proline-serine-threonine phosphatase-interacting protein 2-like (LOC115159168), transcript variant X2, mRNA @ XM_029708627 @ 1.04061e-85
c61486_g1_i1 @ gi|1696081733|ref|XM_029708626.1| PREDICTED: Salmo trutta proline-serine-threonine phosphatase-interacting protein 2-like (LOC115159168), transcript variant X1, mRNA @ XM_029708626 @ 1.04061e-85
TRINITY_DN38987_c4_g1_i1 @ gi|1696186437|ref|XM_029742264.1| PREDICTED: Salmo trutta apoptotic protease-activating factor 1-like (LOC115180292), transcript variant X1, mRNA @ XM_029742264 @ 8.02146e-24
TRINITY_DN23289_c0_g1_i1 @ gi|1696213454|ref|XM_029689572.1| PREDICTED: Salmo trutta T-cell acute lymphocytic leukemia protein 1 homolog (LOC115147361), transcript variant X2, mRNA @ XM_029689572 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1696213452|ref|XM_029689571.1| PREDICTED: Salmo trutta T-cell acute lymphocytic leukemia protein 1 homolog (LOC115147361), transcript variant X1, mRNA @ XM_029689571 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|929068925|ref|XM_014180555.1| PREDICTED: Salmo salar T-cell acute lymphocytic leukemia protein 1 homolog (LOC106590038), transcript variant X3, mRNA @ XM_014180555 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|929068921|ref|XM_014180535.1| PREDICTED: Salmo salar T-cell acute lymphocytic leukemia protein 1 homolog (LOC106590038), transcript variant X1, mRNA @ XM_014180535 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1211255843|ref|XR_002467923.1| PREDICTED: Oncorhynchus mykiss uncharacterized LOC110485523 (LOC110485523), ncRNA @ XR_002467923 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1158829955|ref|XR_002253004.1| PREDICTED: Oncorhynchus kisutch T-cell acute lymphocytic leukemia protein 1 homolog (LOC109876406), misc_RNA @ XR_002253004 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|929069051|ref|XM_014181203.1| PREDICTED: Salmo salar T-cell acute lymphocytic leukemia protein 1-like (LOC106590324), mRNA @ XM_014181203 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1696103351|ref|XM_029739120.1| PREDICTED: Salmo trutta T-cell acute lymphocytic leukemia protein 1-like (LOC115178081), transcript variant X3, mRNA @ XM_029739120 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1696103350|ref|XR_003872546.1| PREDICTED: Salmo trutta T-cell acute lymphocytic leukemia protein 1-like (LOC115178081), transcript variant X2, misc_RNA @ XR_003872546 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1696103348|ref|XM_029739119.1| PREDICTED: Salmo trutta T-cell acute lymphocytic leukemia protein 1-like (LOC115178081), transcript variant X1, mRNA @ XM_029739119 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1695846458|ref|XM_029655417.1| PREDICTED: Oncorhynchus nerka T-cell acute lymphocytic leukemia protein 1 homolog (LOC115125845), mRNA @ XM_029655417 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|1211255841|ref|XM_021556619.1| PREDICTED: Oncorhynchus mykiss T-cell acute lymphocytic leukemia protein 1 homolog (LOC110485522), mRNA @ XM_021556619 @ 0.0
TRINITY_DN23289_c0_g1_i1 @ gi|929068923|ref|XM_014180544.1| PREDICTED: Salmo salar T-cell acute lymphocytic leukemia protein 1 homolog (LOC106590038), transcript variant X2, mRNA @ XM_014180544 @ 5.36676e-178
TRINITY_DN23289_c0_g1_i1 @ gi|1634110510|ref|XM_020049797.2| PREDICTED: Esox lucius protein lyl-1 (LOC105012148), mRNA @ XM_020049797 @ 7.024e-50
TRINITY_DN23289_c0_g1_i1 @ gi|1634110510|ref|XM_020049797.2| PREDICTED: Esox lucius protein lyl-1 (LOC105012148), mRNA @ XM_020049797 @ 3.19171e-35
TRINITY_DN23289_c0_g1_i1 @ gi|354788316|gb|JN952817.1| Mus musculus targeted non-conditional, lacZ-tagged mutant allele Azgp1:tm1e(EUCOMM)Wtsi; transgenic @ JN952817 @ 7.03642e-12
TRINITY_DN23289_c0_g1_i1 @ gi|354788231|gb|JN952732.1| Mus musculus targeted KO-first, conditional ready, lacZ-tagged mutant allele Azgp1:tm1a(EUCOMM)Wtsi; transgenic @ JN952732 @ 7.03642e-12
TRINITY_DN23289_c0_g1_i1 @ gi|514677821|ref|XM_004987659.1| Salpingoeca rosetta hypothetical protein mRNA @ XM_004987659 @ 3.64496e-09
TRINITY_DN23289_c0_g1_i1 @ gi|1484804936|ref|XM_026537806.1| PREDICTED: Papaver somniferum transcription factor bHLH110-like (LOC113288687), mRNA @ XM_026537806 @ 1.76841
TRINITY_DN23289_c0_g1_i1 @ gi|1484690603|ref|XM_026537616.1| PREDICTED: Papaver somniferum transcription factor bHLH110-like (LOC113288532), mRNA @ XM_026537616 @ 1.76841
TRINITY_DN23289_c0_g1_i1 @ gi|29125255|emb|AL929114.8| Zebrafish DNA sequence from clone CH211-133L11 in linkage group 1, complete sequence @ AL929114 @ 6.17234
TRINITY_DN29023_c3_g1_i4 @ gi|1696085611|ref|XM_029718228.1| PREDICTED: Salmo trutta constitutive coactivator of PPAR-gamma-like protein 2 (LOC115165233), transcript variant X2, mRNA @ XM_029718228 @ 0.0
TRINITY_DN29023_c3_g1_i4 @ gi|1696085611|ref|XM_029718228.1| PREDICTED: Salmo trutta constitutive coactivator of PPAR-gamma-like protein 2 (LOC115165233), transcript variant X2, mRNA @ XM_029718228 @ 3.19453e-16
TRINITY_DN29023_c3_g1_i4 @ gi|1696085611|ref|XM_029718228.1| PREDICTED: Salmo trutta constitutive coactivator of PPAR-gamma-like protein 2 (LOC115165233), transcript variant X2, mRNA @ XM_029718228 @ 0.00341383
TRINITY_DN29023_c3_g1_i4 @ gi|1696085609|ref|XM_029718227.1| PREDICTED: Salmo trutta constitutive coactivator of PPAR-gamma-like protein 2 (LOC115165233), transcript variant X1, mRNA @ XM_029718227 @ 0.0
TRINITY_DN29023_c3_g1_i4 @ gi|1696085609|ref|XM_029718227.1| PREDICTED: Salmo trutta constitutive coactivator of PPAR-gamma-like protein 2 (LOC115165233), transcript variant X1, mRNA @ XM_029718227 @ 3.19453e-16
TRINITY_DN29023_c3_g1_i4 @ gi|1696085609|ref|XM_029718227.1| PREDICTED: Salmo trutta constitutive coactivator of PPAR-gamma-like protein 2 (LOC115165233), transcript variant X1, mRNA @ XM_029718227 @ 0.00341383
TRINITY_DN29023_c3_g1_i4 @ gi|929253566|ref|XM_014147599.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X2, mRNA @ XM_014147599 @ 4.12596e-173
TRINITY_DN29023_c3_g1_i4 @ gi|929253566|ref|XM_014147599.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X2, mRNA @ XM_014147599 @ 3.64174e-28
TRINITY_DN29023_c3_g1_i4 @ gi|929253566|ref|XM_014147599.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X2, mRNA @ XM_014147599 @ 3.19453e-16
TRINITY_DN29023_c3_g1_i4 @ gi|929253566|ref|XM_014147599.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X2, mRNA @ XM_014147599 @ 0.000280224
TRINITY_DN29023_c3_g1_i4 @ gi|929253566|ref|XM_014147599.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X2, mRNA @ XM_014147599 @ 6.17234
TRINITY_DN29023_c3_g1_i4 @ gi|929253564|ref|XM_014147598.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X1, mRNA @ XM_014147598 @ 4.12596e-173
TRINITY_DN29023_c3_g1_i4 @ gi|929253564|ref|XM_014147598.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X1, mRNA @ XM_014147598 @ 3.64174e-28
TRINITY_DN29023_c3_g1_i4 @ gi|929253564|ref|XM_014147598.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X1, mRNA @ XM_014147598 @ 3.19453e-16
TRINITY_DN29023_c3_g1_i4 @ gi|929253564|ref|XM_014147598.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X1, mRNA @ XM_014147598 @ 0.000280224
TRINITY_DN29023_c3_g1_i4 @ gi|929253564|ref|XM_014147598.1| PREDICTED: Salmo salar constitutive coactivator of PPAR-gamma-like protein 2 (LOC106573003), transcript variant X1, mRNA @ XM_014147598 @ 6.17234
TRINITY_DN31560_c0_g3_i10 @ gi|929252996|ref|XR_001321193.1| PREDICTED: Salmo salar uncharacterized LOC106572812 (LOC106572812), ncRNA @ XR_001321193 @ 2.00709e-107
TRINITY_DN31560_c0_g3_i10 @ gi|929252996|ref|XR_001321193.1| PREDICTED: Salmo salar uncharacterized LOC106572812 (LOC106572812), ncRNA @ XR_001321193 @ 7.00542e-107
TRINITY_DN31560_c0_g3_i10 @ gi|929252996|ref|XR_001321193.1| PREDICTED: Salmo salar uncharacterized LOC106572812 (LOC106572812), ncRNA @ XR_001321193 @ 2.29413e-62
TRINITY_DN31560_c0_g3_i10 @ gi|929252996|ref|XR_001321193.1| PREDICTED: Salmo salar uncharacterized LOC106572812 (LOC106572812), ncRNA @ XR_001321193 @ 4.14789e-59
TRINITY_DN31560_c0_g3_i10 @ gi|929252996|ref|XR_001321193.1| PREDICTED: Salmo salar uncharacterized LOC106572812 (LOC106572812), ncRNA @ XR_001321193 @ 9.76351e-42
TRINITY_DN31560_c0_g3_i10 @ gi|929252996|ref|XR_001321193.1| PREDICTED: Salmo salar uncharacterized LOC106572812 (LOC106572812), ncRNA @ XR_001321193 @ 2.29819e-24
TRINITY_DN31560_c0_g3_i10 @ gi|929252996|ref|XR_001321193.1| PREDICTED: Salmo salar uncharacterized LOC106572812 (LOC106572812), ncRNA @ XR_001321193 @ 5.40959e-07
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 1.54441e-83
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 1.54441e-83
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 1.44648e-77
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 1.65043e-70
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 6.15601e-57
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 5.05763e-39
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 9.77214e-23
TRINITY_DN31560_c0_g3_i10 @ gi|1696086164|ref|XR_003870157.1| PREDICTED: Salmo trutta uncharacterized LOC115165401 (LOC115165401), ncRNA @ XR_003870157 @ 5.40959e-07
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 1.54441e-83
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 6.56699e-82
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 6.15057e-76
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 3.63531e-66
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 3.18889e-54
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 5.05763e-39
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 1.19049e-21
TRINITY_DN31560_c0_g3_i10 @ gi|1696086162|ref|XR_003870155.1| PREDICTED: Salmo trutta uncharacterized LOC115165399 (LOC115165399), ncRNA @ XR_003870155 @ 5.40959e-07
c64803_g1_i1 @ gi|1696034756|ref|XM_029744277.1| PREDICTED: Salmo trutta E3 ubiquitin-protein ligase Mdm2-like (LOC115182930), transcript variant X2, mRNA @ XM_029744277 @ 1.44903e-39
c64803_g1_i1 @ gi|1696034754|ref|XM_029744276.1| PREDICTED: Salmo trutta E3 ubiquitin-protein ligase Mdm2-like (LOC115182930), transcript variant X1, mRNA @ XM_029744276 @ 1.44903e-39
c64803_g1_i1 @ gi|1211228282|ref|XM_021595229.1| PREDICTED: Oncorhynchus mykiss MDM2 proto-oncogene (mdm2), mRNA @ XM_021595229 @ 1.44903e-39
